,Fuzzy C-Means_hard,Fuzzy C-Means_R1_prob,Fuzzy C-Means_R2_prob,Fuzzy C-Means_R3_prob,Fuzzy C-Means_R4_prob,Modified K-Means_hard,Modified K-Means_R1_prob,Modified K-Means_R2_prob,Modified K-Means_R3_prob,Modified K-Means_R4_prob,Vanilla K-Means_hard,Vanilla K-Means_R1_prob,Vanilla K-Means_R2_prob,Vanilla K-Means_R3_prob,Vanilla K-Means_R4_prob,GMM_hard,GMM_R1_prob,GMM_R2_prob,GMM_R3_prob,GMM_R4_prob,Markov-Switching_hard,Markov-Switching_R1_prob,Markov-Switching_R2_prob,Markov-Switching_R3_prob,Markov-Switching_R4_prob
2019-04-01,0,0.25000001602751276,0.2499999879713609,0.24999999933426664,0.24999999666685976,3,0.02567819649793736,0.33266882049844965,0.30565037905149,0.336002603952123,1,0.3169602445076927,0.3422919653327726,0.31458366837698915,0.02616412178254548,2,2.2123698604813195e-47,1.0870892528044951e-18,1.0,2.6434492759507343e-19,2,0.000206955422057001,0.0008530601486090398,0.9989399102880834,7.414125068510288e-08
2019-05-01,0,0.25000001447728587,0.24999998908564391,0.24999999929368918,0.24999999714338095,1,0.026262941677379397,0.34082362782879133,0.3090571107315837,0.3238563197622456,0,0.33739234893279074,0.32842646612403265,0.30799660101574955,0.02618458392742712,2,4.720385451559469e-50,4.3662775198027805e-18,1.0,2.841626626159176e-25,2,0.00025124314191802215,0.0007302875896190172,0.9990183816156654,8.765279772349187e-08
2019-06-01,0,0.25000001475892164,0.24999998890935637,0.24999999936422088,0.24999999696750108,1,0.024974582613575595,0.334539020643827,0.3103730158448971,0.3301133808977001,1,0.3180594558776936,0.33913793519608415,0.31752669200132577,0.02527591692489644,2,1.0136639029724051e-47,7.767447227290343e-17,0.9999999999958646,4.135719659031974e-12,2,0.0003552454105196886,0.0007010934630582804,0.9989436024021285,5.872429378739787e-08
2019-07-01,0,0.2500000104669194,0.24999999217470215,0.24999999963680591,0.24999999772157253,3,0.027359450659400805,0.32118855929709905,0.3096851200340098,0.34176687000949035,1,0.3067657003532399,0.3420454060333568,0.3231687091668047,0.028020184446598678,2,2.133972012428981e-48,3.8532537691040396e-15,1.0,4.367997203731479e-21,2,0.00032168747143431213,0.0012936470788350223,0.998383832019167,8.334305638363699e-07
2019-08-01,0,0.25000000183411286,0.24999999860077532,0.24999999986159274,0.24999999970351905,2,0.024282759915666294,0.3172548309612915,0.3381503769632886,0.32031203215975373,2,0.3112690074489785,0.3199053438156004,0.34415986624839057,0.02466578248703048,2,8.879756736695792e-48,2.090389681762294e-14,0.9999837960604392,1.6203939545503312e-05,2,0.0011690357893094987,0.001023011031694255,0.9978078992217796,5.395721706496762e-08
2019-09-01,0,0.25000001988280374,0.24999998509579954,0.24999999920221827,0.24999999581917837,3,0.022270798135130273,0.3230569766593701,0.29916458520228384,0.35550764000321594,1,0.31660157616922624,0.34294173059889654,0.3174944704296874,0.022962222802189867,2,6.340493296837644e-52,1.3916445128636524e-17,1.0,3.1726537388283286e-18,2,0.0005091202049149716,0.0014741006678902883,0.9980166756721002,1.0345509459702362e-07
2019-10-01,0,0.2500000155207583,0.24999998838297904,0.24999999938986095,0.2499999967064017,3,0.025358610982595054,0.31097823263276925,0.30092177177047025,0.36274138461416544,0,0.34185112897337583,0.3213296586629468,0.31099490381215134,0.025824308551526082,2,1.3077305041984955e-42,0.00017215438957063464,0.9998277105868606,1.3502357450283475e-07,2,0.00022357186129900086,0.003460227146633642,0.9963129543263368,3.2466657306788213e-06
2019-11-01,1,0.2499999955047293,0.2500000033559576,0.25000000018608276,0.25000000095323044,2,0.02567418901902719,0.3217600544873805,0.34983332417345153,0.30273243232014074,2,0.2796825534363379,0.33385957838487135,0.3601030162039967,0.026354851974794095,2,2.414604306353805e-47,1.0459709283694023e-18,0.9999963005770315,3.6994229642673193e-06,2,0.0017172788421293416,0.001588616129570653,0.9966930782716313,1.0267566691070888e-06
2019-12-01,0,0.25000000883120826,0.24999999340024656,0.24999999967488434,0.2499999980936608,3,0.019699257175565976,0.3080720838740979,0.3319117901322393,0.3403168688180968,2,0.2977148482497141,0.32911340585533916,0.3525984568370593,0.02057328905788745,2,5.637998407276351e-58,4.003507122354797e-20,0.999999999999801,1.968147119740387e-13,2,0.0005279364287417507,0.0009778207158224698,0.9984784825618365,1.5760293599644615e-05
2020-01-01,0,0.25000000597815436,0.24999999551279026,0.24999999971114317,0.24999999879791224,3,0.027815875189073355,0.31422101933141255,0.32253367935351,0.335429426126004,2,0.3259118255377231,0.31588571287022427,0.32997671431249154,0.028225747279561127,2,1.417924711015321e-45,1.109767490687247e-17,1.0,3.217397924698285e-21,2,0.00015265497009261443,0.0007259063276213241,0.9985077329236858,0.0006137057786006635
2020-02-01,1,0.2499999973298694,0.2500000019807695,0.2500000000485503,0.25000000064081085,2,0.024612493093413283,0.3130627414856279,0.3457715740471288,0.3165531913738301,2,0.3046204321056862,0.3178519828716572,0.3523981684889567,0.025129416533699926,2,2.3149240705873516e-53,5.1210250927555883e-20,0.9999999952522671,4.747728349062845e-09,2,1.5681535077591248e-06,8.372401772677296e-06,0.9735392874901684,0.026450771954551606
2020-03-01,0,0.2500000038697315,0.2499999970968423,0.2499999998321526,0.24999999920127353,3,0.13165821783096773,0.2896918354989496,0.2820101278927255,0.2966398187773571,0,0.30378118488639977,0.28620900967901824,0.27941538019232476,0.13059442524225723,0,1.0,0.0,0.0,0.0,3,4.8512571053261855e-61,5.2737428347688435e-09,3.232387938079646e-58,0.9999999947262578
2020-04-01,0,0.2500000021981324,0.24999999835152104,0.24999999990789992,0.24999999954244656,0,0.9999999999970632,9.819650198316342e-13,9.637492346478883e-13,9.911301711056817e-13,3,1.002957768942822e-12,9.806661175319995e-13,9.638312926473176e-13,0.9999999999970526,0,1.0,0.0,0.0,0.0,3,0.0,2.61878121769759e-83,0.0,1.0000000000000007
2020-05-01,1,0.24999999834115236,0.2500000012446997,0.25000000007750184,0.2500000003366461,2,0.1070490747684248,0.29820010105727257,0.30185837656283226,0.2928924476114705,2,0.2877267873991477,0.30100563311892714,0.30377905192606125,0.10748852755586395,0,1.0,0.0,0.0,0.0,3,1.5546371838431032e-169,2.507050671922875e-33,3.027039182363119e-227,1.0000000000000007
2020-06-01,1,0.24999999672669715,0.2500000024535873,0.2500000001397184,0.2500000006799971,2,0.09694565248961108,0.3006897384067668,0.30886663535605746,0.29349797374756453,2,0.28822168427388434,0.3033448729089203,0.3109630260034619,0.09747041681373357,0,1.0,0.0,0.0,0.0,3,2.524220430806252e-37,1.8624033835631417e-10,2.20138809466133e-61,0.9999999998137603
2020-07-01,1,0.24999999725609046,0.2500000020560031,0.2500000001153365,0.2500000005725699,2,0.07248708806974072,0.30858288085219515,0.3164551278722786,0.3024749032057855,2,0.2970389293430453,0.31089581204115524,0.31919066971591015,0.07287458889988938,0,1.0,4.1370127731903427e-256,0.0,1.1394779760923993e-232,0,0.8393554538784389,7.894802710014009e-05,1.4030731504528698e-05,0.160551567362957
2020-08-01,1,0.24999999481859692,0.250000003882604,0.2500000002107722,0.2500000010880269,2,0.04681297311863055,0.3131755528464349,0.33308001905694207,0.3069314549779924,2,0.2982204943501442,0.3171643018941712,0.3372504669595131,0.0473647367961715,0,1.0,5.16023355449923e-137,2.9441541123650806e-191,2.3353157762103132e-132,0,0.9947185268920096,0.004118915918065492,1.0152198867594205e-05,0.0011524049910581566
2020-09-01,1,0.2499999965666252,0.25000000256862054,0.2500000001246543,0.2500000007401,2,0.03383309540354165,0.31399705860303917,0.3393220205743979,0.3128478254190212,2,0.304628180827723,0.3178910791735247,0.3431813016822941,0.0342994383164583,3,3.347445729180999e-27,7.086286661608487e-21,6.9124810326332806e-18,1.0,0,0.9868548391336353,0.009672920772671548,0.0027576355807293154,0.0007146045129645814
2020-10-01,1,0.24999999267699363,0.25000000548179363,0.25000000029049335,0.25000000155071933,2,0.03745893617756376,0.3149366510461468,0.34552894395004025,0.30207546882624925,2,0.29124066058291065,0.3204263300323509,0.35024041708408415,0.0380925923006542,3,1.2108170945586135e-19,1.870057716261921e-37,2.4495606648660634e-29,1.0,0,0.9886772661299459,0.009984233927630605,0.001335015448116341,3.4844943077498427e-06
2020-11-01,1,0.2499999926583258,0.2500000055084737,0.2500000003212954,0.2500000015119051,2,0.026470772014656717,0.311289038428802,0.3585121962294732,0.303727993327068,2,0.28143315778524486,0.3234139625784252,0.3679405014993638,0.027212378136966052,2,6.533869415082881e-45,2.8992694551256445e-21,0.9996020417074052,0.0003979582925952309,0,0.9689164862671605,0.023416200072062316,0.007666103452036442,1.2102087416853754e-06
2020-12-01,1,0.24999998496032763,0.2500000112979373,0.25000000068642747,0.2500000030553076,2,0.030790357187049488,0.3061900376132854,0.36719611538103786,0.2958234898186273,2,0.26603216503971927,0.3247144849942434,0.3776614842268947,0.03159186573914268,2,1.7531566235116153e-38,2.963434427551365e-19,0.99999970912701,2.9087298470967627e-07,0,0.9446807180334814,0.04943195431281921,0.005885800974400997,1.5266792995466887e-06
2021-01-01,1,0.24999999440807913,0.2500000041918507,0.2500000002230984,0.25000000117697196,2,0.04577386712722607,0.3102275886828607,0.33544032004084323,0.30855822414906997,2,0.2990991507428798,0.31483866548203066,0.339661290038568,0.04640089373652156,0,1.0,8.572655575401246e-148,1.1115389321234352e-36,5.254155513904581e-200,0,0.8292740991153911,0.16045319057828028,0.010268200584077916,4.509722251891037e-06
2021-02-01,0,0.2500000057757721,0.24999999567346676,0.24999999976258097,0.24999999878818024,3,0.05791216654453993,0.31221228551150126,0.30243992481884097,0.32743562312511787,0,0.32991670289971453,0.31041720062792766,0.3020571415601723,0.05760895491218543,0,1.0,8.468370712880256e-126,6.574725103680739e-132,3.560688440188074e-238,1,1.265848988007998e-05,0.9996664994661963,0.00017230698846151487,0.00014853505546296358
2021-03-01,1,0.2499999954688609,0.2500000033972602,0.2500000001899101,0.25000000094396874,2,0.07466390033661027,0.3057632013623842,0.3197074442385702,0.2998654540624353,2,0.29306228882154794,0.30915763998028334,0.3224789380286005,0.07530113316956831,0,1.0,0.0,0.0,0.0,1,0.0006642112781986438,0.9991611865021458,2.724541990399215e-11,0.0001746021924112424
2021-04-01,1,0.2499999989692411,0.25000000077377005,0.2500000000471487,0.25000000020984015,2,0.06072895788946372,0.31192847104725774,0.3180007550590447,0.30934181600423394,2,0.30432495835569345,0.3147078558965995,0.31990743729353394,0.06105974845417325,0,1.0,0.0,6.5463609402469165e-133,0.0,1,0.2669725240730091,0.7200370202487655,0.012925279441004422,6.51762372218551e-05
2021-05-01,1,0.2499999874872837,0.25000000938640254,0.2500000005430045,0.25000000258330946,2,0.030235561459579827,0.3109033814580809,0.36378511155839155,0.2950759455239477,2,0.27041833395968895,0.325907328854251,0.3727117911019738,0.03096254608408631,2,9.099680263102763e-34,3.4638606342472644e-28,1.0,9.716436226292203e-21,0,0.8600078546154,0.13338369953552406,0.00659216628863147,1.627956044545087e-05
2021-06-01,1,0.24999999744930246,0.25000000191590693,0.2500000001115602,0.25000000052323035,2,0.04893591966017053,0.31203503007551736,0.3251375707466263,0.3138914795176858,2,0.3059158403732905,0.31622621351265323,0.3284706537947678,0.04938729231928852,2,4.004423729431844e-194,2.600000869970019e-135,1.0,1.387358316894969e-98,0,0.9607655388590759,0.03124258419061108,0.007990189543792027,1.6874065219723027e-06
2021-07-01,1,0.24999999751741162,0.25000000185386423,0.25000000008647744,0.25000000054224664,2,0.057804531340788425,0.3136530945573557,0.3232430520378501,0.3052993220640059,2,0.30378136372626274,0.3140924438390082,0.32398083319808213,0.05814535923664693,2,3.226146874137101e-178,8.176735373839956e-127,1.0,9.176469070805994e-89,0,0.974552791011415,0.015053211582415368,0.010393770715523264,2.266906472652024e-07
2021-08-01,1,0.24999999045405655,0.25000000715911724,0.2500000003496539,0.2500000020371724,2,0.021819309164836813,0.29863322361526395,0.36489127955251865,0.3146561876673805,2,0.2929516165172701,0.30877969076732525,0.37570427310429,0.02256441961111485,2,5.351412170723928e-52,5.636042587117053e-17,0.9476603907460732,0.05233960925392039,0,0.966662936565926,0.0183311416013727,0.015004353030647954,1.5688020538950973e-06
2021-09-01,1,0.24999999822135394,0.25000000134578954,0.25000000009227685,0.2500000003405796,2,0.02925628449057562,0.31222416824533117,0.3377038381914755,0.32081570907261786,2,0.3015011827884401,0.32411185373839524,0.34451690012479586,0.029870063348368833,2,4.817202613458818e-33,3.5838142614094778e-12,0.9993853976620133,0.0006146023343959867,0,0.9560513359021852,0.029929342643914267,0.01392520513711785,9.411631678333251e-05
2021-10-01,1,0.24999998826972195,0.25000000880799944,0.25000000052720744,0.2500000023950713,2,0.03905202177921229,0.3103362190381198,0.35155750895278565,0.29905425022988213,2,0.27478733344303347,0.32408313211442785,0.3612416745476166,0.03988785989492222,3,3.153464246977772e-17,1.7722469522937808e-13,7.018195292860669e-14,0.9999999999997442,0,0.9807665643223106,0.01876564962680868,0.00029161767440534357,0.00017616837647584313
2021-11-01,1,0.24999998237233453,0.2500000132075369,0.2500000007045207,0.2500000037156079,2,0.027618316778790755,0.30532231238826735,0.37697724935187227,0.2900821214810697,2,0.27404232984011384,0.3145041792321238,0.38301307446210203,0.02844041646566029,3,2.9101887194879026e-42,6.662691827636755e-24,1.1712128748518987e-06,0.9999988287871171,0,0.9917349419635337,0.005971526524478461,0.002292239377239371,1.2921347491235519e-06
2021-12-01,1,0.24999998520954894,0.2500000110960191,0.25000000057864047,0.2500000031157914,2,0.029100492260957248,0.29703213452597316,0.3666610745565774,0.3072062986564921,2,0.29409301552795475,0.3040329013409569,0.37201239832949523,0.02986168480159296,3,6.609728044017295e-39,1.1411757150029711e-12,0.0037341462983583058,0.9962658537004975,0,0.9841154770678606,0.006869768919862589,0.00901460669039036,1.473218875496296e-07
2022-01-01,1,0.24999999469704082,0.2500000039882072,0.2500000002251192,0.25000000108963283,2,0.03720820527861737,0.30557977453245266,0.33731979260087686,0.3198922275880531,2,0.30296055129116917,0.31510896567219343,0.34408532601522557,0.03784515702141179,2,1.6424623492589154e-26,9.985752299124507e-11,0.9999999999001545,1.5373641574727669e-21,0,0.9684835089589178,0.015556075729344414,0.015950822957700735,9.592354038101186e-06
2022-02-01,1,0.24999998319231223,0.25000001260681254,0.2500000007071998,0.2500000034936754,2,0.03322643156789275,0.3049498640822507,0.36883775659086077,0.2929859477589957,2,0.2740751227788874,0.3165728191642122,0.37528790145693186,0.034064156599968455,3,4.950253359600786e-30,2.7266181684234977e-19,1.4678455056470532e-26,1.0,0,0.9751472083442151,0.012748931450453168,0.012085895774069684,1.796443126303838e-05
2022-03-01,1,0.24999998613417856,0.2500000104072092,0.2500000006044658,0.2500000028541464,2,0.03844003764720743,0.3075747747754062,0.35949474466317366,0.2944904429142127,2,0.27633408313005914,0.3196948188333071,0.3646328276238186,0.039338270412815096,3,1.7688932950720362e-22,1.1522743514419299e-07,2.3145168351147857e-13,0.9999998847723428,0,0.9463493921714032,0.006209951330198405,0.04744059268780866,6.381059071744222e-08
2022-04-01,1,0.24999999524528338,0.25000000354347857,0.25000000013237644,0.2500000010788616,2,0.041607926497144634,0.31344864336740597,0.3362283939828037,0.3087150361526456,2,0.310654785950019,0.31082907219843003,0.33656301094173047,0.04195313090982045,1,2.994064742423585e-29,1.0,1.4602767834624122e-29,2.71539783391028e-37,0,0.6761796636887211,0.005162653381479765,0.3186576673596774,1.557012268569317e-08
2022-05-01,1,0.2499999971003131,0.25000000218985746,0.2500000001684604,0.250000000541369,2,0.040472561827318704,0.31456023465797167,0.33011575398791887,0.3148514495267906,2,0.294189984638733,0.32774309752026365,0.33695633577620354,0.04111058206479986,1,1.4051042688557047e-26,1.0,7.518597900202933e-22,1.8524426513074154e-33,0,0.5316548902165229,0.003877933898025248,0.4644669958481208,1.8003733199445723e-07
2022-06-01,1,0.24999999484299526,0.25000000388081256,0.2500000002566788,0.2500000010195135,2,0.03398082814403735,0.31467076609844014,0.33937910989985864,0.3119692958576639,2,0.28854478518606536,0.32817971801243956,0.34857637686202386,0.03469911993947132,1,5.496982164799558e-32,0.9999999997867235,1.4761793841154724e-41,2.1327138796835334e-10,2,0.45706785797757643,0.002578321914533359,0.5403536898311991,1.302766920080921e-07
2022-07-01,1,0.24999999948874263,0.25000000036152037,0.24999999996416253,0.2500000001855746,2,0.062178098663734555,0.3137940973365821,0.31770686543727256,0.30632093856241077,0,0.3174646601953723,0.3065451739615654,0.3139881627242968,0.06200200311876558,1,1.1828563811292215e-11,0.9999999999881766,4.670398292761579e-102,2.574123248732153e-155,2,0.3686260607109263,0.0035536341851081623,0.6278198102801144,4.948238523883876e-07
2022-08-01,0,0.2500000004992296,0.24999999963745315,0.25000000000124195,0.24999999986207538,3,0.04042271529103458,0.3124385939237496,0.3229470745901105,0.3241916161951053,2,0.3070208534186722,0.3214171828642251,0.33058535400534506,0.04097660971175761,1,2.2199674104857607e-24,1.0,1.8409935841237076e-20,2.0881703049679337e-46,2,0.33815735163371463,0.004819280384317957,0.6570192548922683,4.113089700109549e-06
2022-09-01,1,0.2499999932190052,0.2500000050899925,0.250000000309516,0.25000000138148626,2,0.041065932486489896,0.3152679077819538,0.3382913530518624,0.3053748066796938,2,0.2865263729540689,0.32677017157444593,0.34493825257132776,0.04176520290015732,1,1.269670783616065e-25,1.0,3.741226951856417e-37,5.0483900136700454e-29,2,0.33048112797430657,0.006896540904640799,0.662621131157183,1.1999638707860338e-06
